nodename,batch,solution,version,git,task,data,timestamp,action,stderr
mr-0xc11,1546362284,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,groupby,G1_1e8_1e2_0_0,1546373733.64242,finish,0
mr-0xc11,1546362284,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,groupby,G1_1e8_1e1_0_0,1546373733.66039,start,
mr-0xc11,1546362284,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,groupby,G1_1e8_1e1_0_0,1546374238.57208,finish,0
mr-0xc11,1546362284,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,groupby,G1_1e8_2e0_0_0,1546374238.58729,start,
mr-0xc11,1546362284,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,groupby,G1_1e8_2e0_0_0,1546375343.19733,finish,0
mr-0xc11,1546362284,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,groupby,G1_1e8_1e2_0_1,1546375343.2135,start,
mr-0xc11,1546362284,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,groupby,G1_1e8_1e2_0_1,1546375622.47977,finish,0
mr-0xc11,1546362284,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,groupby,G1_1e9_1e2_0_0,1546375622.49484,start,
mr-0xc11,1546362284,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,groupby,G1_1e9_1e2_0_0,1546378819.87255,finish,0
mr-0xc11,1546362284,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,groupby,G1_1e9_1e1_0_0,1546378819.98736,start,
mr-0xc11,1546362284,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,groupby,G1_1e9_1e1_0_0,1546382439.99037,finish,0
mr-0xc11,1546362284,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,groupby,G1_1e9_2e0_0_0,1546382440.12304,start,
mr-0xc11,1546362284,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,groupby,G1_1e9_2e0_0_0,1546386060.12743,finish,0
mr-0xc11,1546362284,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,groupby,G1_1e9_1e2_0_1,1546386060.3431,start,
mr-0xc11,1546362284,dplyr,0.7.99.9000,eb8af71c9f548819d2691aff80ea15a281b6b04b,groupby,G1_1e9_1e2_0_1,1546388727.94515,finish,0
mr-0xc11,1546362284,pandas,0.23.4,,groupby,G1_1e7_1e2_0_0,1546388727.96656,start,
mr-0xc11,1546362284,pandas,0.23.4,,groupby,G1_1e7_1e2_0_0,1546388747.74244,finish,2
mr-0xc11,1546362284,pandas,0.23.4,,groupby,G1_1e7_1e1_0_0,1546388747.75695,start,
mr-0xc11,1546362284,pandas,0.23.4,,groupby,G1_1e7_1e1_0_0,1546388772.55943,finish,2
mr-0xc11,1546362284,pandas,0.23.4,,groupby,G1_1e7_2e0_0_0,1546388772.573,start,
mr-0xc11,1546362284,pandas,0.23.4,,groupby,G1_1e7_2e0_0_0,1546388820.19759,finish,2
mr-0xc11,1546362284,pandas,0.23.4,,groupby,G1_1e7_1e2_0_1,1546388820.21255,start,
mr-0xc11,1546362284,pandas,0.23.4,,groupby,G1_1e7_1e2_0_1,1546388837.47809,finish,2
mr-0xc11,1546362284,pandas,0.23.4,,groupby,G1_1e8_1e2_0_0,1546388837.49171,start,
mr-0xc11,1546362284,pandas,0.23.4,,groupby,G1_1e8_1e2_0_0,1546389053.44497,finish,2
mr-0xc11,1546362284,pandas,0.23.4,,groupby,G1_1e8_1e1_0_0,1546389053.46017,start,
mr-0xc11,1546362284,pandas,0.23.4,,groupby,G1_1e8_1e1_0_0,1546389375.70734,finish,2
mr-0xc11,1546362284,pandas,0.23.4,,groupby,G1_1e8_2e0_0_0,1546389375.72275,start,
mr-0xc11,1546362284,pandas,0.23.4,,groupby,G1_1e8_2e0_0_0,1546390062.27862,finish,2
mr-0xc11,1546362284,pandas,0.23.4,,groupby,G1_1e8_1e2_0_1,1546390062.29319,start,
mr-0xc11,1546362284,pandas,0.23.4,,groupby,G1_1e8_1e2_0_1,1546390258.97766,finish,2
mr-0xc11,1546362284,pandas,0.23.4,,groupby,G1_1e9_1e2_0_0,1546390258.9925,start,
mr-0xc11,1546362284,pandas,0.23.4,,groupby,G1_1e9_1e2_0_0,1546390859.99862,finish,8
mr-0xc11,1546362284,pandas,0.23.4,,groupby,G1_1e9_1e1_0_0,1546390860.22129,start,
mr-0xc11,1546362284,pandas,0.23.4,,groupby,G1_1e9_1e1_0_0,1546391479.77257,finish,8
mr-0xc11,1546362284,pandas,0.23.4,,groupby,G1_1e9_2e0_0_0,1546391479.9761,start,
mr-0xc11,1546362284,pandas,0.23.4,,groupby,G1_1e9_2e0_0_0,1546392110.41403,finish,8
mr-0xc11,1546362284,pandas,0.23.4,,groupby,G1_1e9_1e2_0_1,1546392110.60449,start,
mr-0xc11,1546362284,pandas,0.23.4,,groupby,G1_1e9_1e2_0_1,1546392733.97085,finish,8
mr-0xc11,1546362284,pydatatable,0.7.0,4c393351c1fb3372b0ffd2e16f9e115f5fd52f91,groupby,G1_1e7_1e2_0_0,1546392734.18761,start,
mr-0xc11,1546362284,pydatatable,0.7.0,4c393351c1fb3372b0ffd2e16f9e115f5fd52f91,groupby,G1_1e7_1e2_0_0,1546392746.98486,finish,0
mr-0xc11,1546362284,pydatatable,0.7.0,4c393351c1fb3372b0ffd2e16f9e115f5fd52f91,groupby,G1_1e7_1e1_0_0,1546392746.99216,start,
mr-0xc11,1546362284,pydatatable,0.7.0,4c393351c1fb3372b0ffd2e16f9e115f5fd52f91,groupby,G1_1e7_1e1_0_0,1546392759.72542,finish,0
mr-0xc11,1546362284,pydatatable,0.7.0,4c393351c1fb3372b0ffd2e16f9e115f5fd52f91,groupby,G1_1e7_2e0_0_0,1546392759.73429,start,
mr-0xc11,1546362284,pydatatable,0.7.0,4c393351c1fb3372b0ffd2e16f9e115f5fd52f91,groupby,G1_1e7_2e0_0_0,1546392775.14436,finish,0
mr-0xc11,1546362284,pydatatable,0.7.0,4c393351c1fb3372b0ffd2e16f9e115f5fd52f91,groupby,G1_1e7_1e2_0_1,1546392775.15474,start,
mr-0xc11,1546362284,pydatatable,0.7.0,4c393351c1fb3372b0ffd2e16f9e115f5fd52f91,groupby,G1_1e7_1e2_0_1,1546392785.62481,finish,0
mr-0xc11,1546362284,pydatatable,0.7.0,4c393351c1fb3372b0ffd2e16f9e115f5fd52f91,groupby,G1_1e8_1e2_0_0,1546392785.63465,start,
mr-0xc11,1546362284,pydatatable,0.7.0,4c393351c1fb3372b0ffd2e16f9e115f5fd52f91,groupby,G1_1e8_1e2_0_0,1546392883.68262,finish,0
mr-0xc11,1546362284,pydatatable,0.7.0,4c393351c1fb3372b0ffd2e16f9e115f5fd52f91,groupby,G1_1e8_1e1_0_0,1546392883.69221,start,
mr-0xc11,1546362284,pydatatable,0.7.0,4c393351c1fb3372b0ffd2e16f9e115f5fd52f91,groupby,G1_1e8_1e1_0_0,1546393007.585,finish,0
mr-0xc11,1546362284,pydatatable,0.7.0,4c393351c1fb3372b0ffd2e16f9e115f5fd52f91,groupby,G1_1e8_2e0_0_0,1546393007.59866,start,
mr-0xc11,1546362284,pydatatable,0.7.0,4c393351c1fb3372b0ffd2e16f9e115f5fd52f91,groupby,G1_1e8_2e0_0_0,1546393164.43007,finish,0
mr-0xc11,1546362284,pydatatable,0.7.0,4c393351c1fb3372b0ffd2e16f9e115f5fd52f91,groupby,G1_1e8_1e2_0_1,1546393164.44466,start,
mr-0xc11,1546362284,pydatatable,0.7.0,4c393351c1fb3372b0ffd2e16f9e115f5fd52f91,groupby,G1_1e8_1e2_0_1,1546393249.89168,finish,0
mr-0xc11,1546362284,pydatatable,0.7.0,4c393351c1fb3372b0ffd2e16f9e115f5fd52f91,groupby,G1_1e9_1e2_0_0,1546393249.90237,start,
mr-0xc11,1546362284,pydatatable,0.7.0,4c393351c1fb3372b0ffd2e16f9e115f5fd52f91,groupby,G1_1e9_1e2_0_0,1546394345.46889,finish,0
mr-0xc11,1546362284,pydatatable,0.7.0,4c393351c1fb3372b0ffd2e16f9e115f5fd52f91,groupby,G1_1e9_1e1_0_0,1546394345.60966,start,
mr-0xc11,1546362284,pydatatable,0.7.0,4c393351c1fb3372b0ffd2e16f9e115f5fd52f91,groupby,G1_1e9_1e1_0_0,1546395780.9546,finish,0
mr-0xc11,1546362284,pydatatable,0.7.0,4c393351c1fb3372b0ffd2e16f9e115f5fd52f91,groupby,G1_1e9_2e0_0_0,1546395781.01258,start,
mr-0xc11,1546362284,pydatatable,0.7.0,4c393351c1fb3372b0ffd2e16f9e115f5fd52f91,groupby,G1_1e9_2e0_0_0,1546397401.24259,finish,0
mr-0xc11,1546362284,pydatatable,0.7.0,4c393351c1fb3372b0ffd2e16f9e115f5fd52f91,groupby,G1_1e9_1e2_0_1,1546397401.2768,start,
mr-0xc11,1546362284,pydatatable,0.7.0,4c393351c1fb3372b0ffd2e16f9e115f5fd52f91,groupby,G1_1e9_1e2_0_1,1546398031.10572,finish,0
mr-0xc11,1546362284,spark,2.4.0,,groupby,G1_1e7_1e2_0_0,1546398031.16403,start,
mr-0xc11,1546362284,spark,2.4.0,,groupby,G1_1e7_1e2_0_0,1546398084.98714,finish,2
mr-0xc11,1546362284,spark,2.4.0,,groupby,G1_1e7_1e1_0_0,1546398085.00189,start,
mr-0xc11,1546362284,spark,2.4.0,,groupby,G1_1e7_1e1_0_0,1546398131.11272,finish,2
mr-0xc11,1546362284,spark,2.4.0,,groupby,G1_1e7_2e0_0_0,1546398131.12452,start,
mr-0xc11,1546362284,spark,2.4.0,,groupby,G1_1e7_2e0_0_0,1546398177.18859,finish,2
mr-0xc11,1546362284,spark,2.4.0,,groupby,G1_1e7_1e2_0_1,1546398177.21274,start,
mr-0xc11,1546362284,spark,2.4.0,,groupby,G1_1e7_1e2_0_1,1546398222.26546,finish,2
mr-0xc11,1546362284,spark,2.4.0,,groupby,G1_1e8_1e2_0_0,1546398222.2809,start,
mr-0xc11,1546362284,spark,2.4.0,,groupby,G1_1e8_1e2_0_0,1546398508.1065,finish,2
mr-0xc11,1546362284,spark,2.4.0,,groupby,G1_1e8_1e1_0_0,1546398508.1361,start,
mr-0xc11,1546362284,spark,2.4.0,,groupby,G1_1e8_1e1_0_0,1546398809.2075,finish,2
mr-0xc11,1546362284,spark,2.4.0,,groupby,G1_1e8_2e0_0_0,1546398809.2222,start,
mr-0xc11,1546362284,spark,2.4.0,,groupby,G1_1e8_2e0_0_0,1546399113.74573,finish,2
mr-0xc11,1546362284,spark,2.4.0,,groupby,G1_1e8_1e2_0_1,1546399113.76046,start,
mr-0xc11,1546362284,spark,2.4.0,,groupby,G1_1e8_1e2_0_1,1546399402.6939,finish,2
mr-0xc11,1546362284,spark,2.4.0,,groupby,G1_1e9_1e2_0_0,1546399402.70665,start,
mr-0xc11,1546362284,spark,2.4.0,,groupby,G1_1e9_1e2_0_0,1546402333.89576,finish,2
mr-0xc11,1546362284,spark,2.4.0,,groupby,G1_1e9_1e1_0_0,1546402334.03409,start,
mr-0xc11,1546362284,spark,2.4.0,,groupby,G1_1e9_1e1_0_0,1546405308.1638,finish,2
mr-0xc11,1546362284,spark,2.4.0,,groupby,G1_1e9_2e0_0_0,1546405308.35223,start,
mr-0xc11,1546362284,spark,2.4.0,,groupby,G1_1e9_2e0_0_0,1546408316.25276,finish,2
mr-0xc11,1546362284,spark,2.4.0,,groupby,G1_1e9_1e2_0_1,1546408316.68191,start,
mr-0xc11,1546362284,spark,2.4.0,,groupby,G1_1e9_1e2_0_1,1546411116.38957,finish,2
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e2_0_0,1546411116.85158,start,
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e2_0_0,1546411161.06042,finish,0
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e1_0_0,1546411161.07484,start,
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e1_0_0,1546411234.80173,finish,0
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_2e0_0_0,1546411234.84447,start,
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_2e0_0_0,1546411338.69303,finish,0
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e2_0_1,1546411338.70819,start,
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e7_1e2_0_1,1546411377.27468,finish,0
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e2_0_0,1546411377.28861,start,
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e2_0_0,1546412122.07048,finish,0
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e1_0_0,1546412122.08485,start,
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e1_0_0,1546413540.95409,finish,0
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_2e0_0_0,1546413540.9688,start,
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_2e0_0_0,1546415700.26851,finish,0
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e2_0_1,1546415700.28377,start,
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e8_1e2_0_1,1546416426.51776,finish,0
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e2_0_0,1546416426.53308,start,
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e2_0_0,1546420046.57132,finish,18
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e1_0_0,1546420046.68913,start,
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e1_0_0,1546423666.70189,finish,18
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_2e0_0_0,1546423666.9074,start,
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_2e0_0_0,1546427286.92232,finish,18
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e2_0_1,1546427287.09292,start,
mr-0xc11,1546362284,dask,1.0.0,38676863a6ae336bcb307a29a521de32480722b0,groupby,G1_1e9_1e2_0_1,1546430567.66659,finish,26
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_1e2_0_0,1546430568.04236,start,
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_1e2_0_0,1546430646.18778,finish,0
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_1e1_0_0,1546430646.20685,start,
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_1e1_0_0,1546430767.81261,finish,0
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_2e0_0_0,1546430767.82727,start,
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_2e0_0_0,1546431102.57563,finish,0
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_1e2_0_1,1546431102.59091,start,
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e7_1e2_0_1,1546431174.57295,finish,0
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_1e2_0_0,1546431174.58569,start,
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_1e2_0_0,1546431772.68575,finish,0
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_1e1_0_0,1546431772.70112,start,
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_1e1_0_0,1546433440.82738,finish,0
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_2e0_0_0,1546433440.84188,start,
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_2e0_0_0,1546437060.86879,finish,74
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_1e2_0_1,1546437060.92763,start,
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e8_1e2_0_1,1546437628.18038,finish,0
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_1e2_0_0,1546437628.19576,start,
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_1e2_0_0,1546441244.30547,finish,57
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_1e1_0_0,1546441244.48406,start,
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_1e1_0_0,1546444864.48773,finish,93
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_2e0_0_0,1546444864.73596,start,
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_2e0_0_0,1546448484.75018,finish,98
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_1e2_0_1,1546448484.98142,start,
mr-0xc11,1546362284,juliadf,0.15.2,41ec35bcf49a860706924b9b3e322eed03164c83,groupby,G1_1e9_1e2_0_1,1546452102.50789,finish,63
