nodename,batch,timestamp,task,data,in_rows,question,out_rows,out_cols,solution,version,git,fun,run,time_sec,mem_gb,cache,chk,chk_time_sec,comment
mr-0xc11,1543812066,1543813033,groupby,G1_1e7_1e1_0_0,10000000,sum v1 by id1:id2,100,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,0.262,0.582,TRUE,30001016,0.001,NA
mr-0xc11,1543812066,1543813035,groupby,G1_1e7_1e1_0_0,10000000,sum v1 mean v3 by id3,999951,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,1.089,0.63,TRUE,30001016;50649181,0.006,NA
mr-0xc11,1543812066,1543813036,groupby,G1_1e7_1e1_0_0,10000000,sum v1 mean v3 by id3,999951,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,1.085,0.63,TRUE,30001016;50649181,0.006,NA
mr-0xc11,1543812066,1543813037,groupby,G1_1e7_1e1_0_0,10000000,mean v1:v3 by id4,10,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,0.217,0.601,TRUE,30.00102;29.99806;506.57,0.001,NA
mr-0xc11,1543812066,1543813037,groupby,G1_1e7_1e1_0_0,10000000,mean v1:v3 by id4,10,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,0.217,0.601,TRUE,30.00102;29.99806;506.57,0.001,NA
mr-0xc11,1543812066,1543813038,groupby,G1_1e7_1e1_0_0,10000000,sum v1:v3 by id6,999969,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,1.209,0.64,TRUE,30001016;29998058;506570021,0.011,NA
mr-0xc11,1543812066,1543813040,groupby,G1_1e7_1e1_0_0,10000000,sum v1:v3 by id6,999969,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,1.207,0.64,TRUE,30001016;29998058;506570021,0.01,NA
mr-0xc11,1543812066,1543813064,groupby,G1_1e8_1e1_0_0,100000000,sum v1 by id1,10,2,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,1.627,5.312,TRUE,300012972,0.001,NA
mr-0xc11,1543812066,1543813067,groupby,G1_1e8_1e1_0_0,100000000,sum v1 by id1,10,2,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,1.62,5.314,TRUE,300012972,0,NA
mr-0xc11,1543812066,1543813071,groupby,G1_1e8_1e1_0_0,100000000,sum v1 by id1:id2,100,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,2.836,5.245,TRUE,300012972,0.001,NA
mr-0xc11,1543812066,1543813076,groupby,G1_1e8_1e1_0_0,100000000,sum v1 by id1:id2,100,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,2.84,5.245,TRUE,300012972,0.001,NA
mr-0xc11,1543812066,1543813089,groupby,G1_1e8_1e1_0_0,100000000,sum v1 mean v3 by id3,9999518,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,11.09,5.648,TRUE,300012972;504229603,0.058,NA
mr-0xc11,1543812066,1543813101,groupby,G1_1e8_1e1_0_0,100000000,sum v1 mean v3 by id3,9999518,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,11.174,5.648,TRUE,300012972;504229603,0.058,NA
mr-0xc11,1543812066,1543813105,groupby,G1_1e8_1e1_0_0,100000000,mean v1:v3 by id4,10,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,2.221,5.426,TRUE,30.0013;30.00038;504.2646,0.001,NA
mr-0xc11,1543812066,1543813109,groupby,G1_1e8_1e1_0_0,100000000,mean v1:v3 by id4,10,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,2.221,5.426,TRUE,30.0013;30.00038;504.2646,0.001,NA
mr-0xc11,1543812066,1543813124,groupby,G1_1e8_1e1_0_0,100000000,sum v1:v3 by id6,9999512,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,13.393,5.685,TRUE,300012972;300003781;5042645988,0.106,NA
mr-0xc11,1543812066,1543813139,groupby,G1_1e8_1e1_0_0,100000000,sum v1:v3 by id6,9999512,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,13.543,5.685,TRUE,300012972;300003781;5042645988,0.105,NA
mr-0xc11,1543812066,1543813387,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 by id1,10,2,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,16.068,52.51,TRUE,2999972045,0.001,NA
mr-0xc11,1543812066,1543813417,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 by id1,10,2,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,16.745,52.517,TRUE,2999972045,0.001,NA
mr-0xc11,1543812066,1543813458,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 by id1:id2,100,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,28.217,51.848,TRUE,2999972045,0.001,NA
mr-0xc11,1543812066,1543813500,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 by id1:id2,100,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,28.222,51.848,TRUE,2999972045,0.001,NA
mr-0xc11,1543812066,1543813690,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 mean v3 by id3,99995425,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,176.245,55.861,TRUE,2999972045;4816780557,0.566,NA
mr-0xc11,1543812066,1543813880,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 mean v3 by id3,99995425,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,175.913,55.861,TRUE,2999972045;4816780557,0.568,NA
mr-0xc11,1543812066,1543813915,groupby,G1_1e9_1e1_0_0,1000000000,mean v1:v3 by id4,10,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,22.563,53.635,TRUE,29.99972;30.00019;481.7038,0.001,NA
mr-0xc11,1543812066,1543813951,groupby,G1_1e9_1e1_0_0,1000000000,mean v1:v3 by id4,10,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,22.462,53.635,TRUE,29.99972;30.00019;481.7038,0.001,NA
mr-0xc11,1543812066,1543814165,groupby,G1_1e9_1e1_0_0,1000000000,sum v1:v3 by id6,99995357,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,199.122,56.233,TRUE,2999972045;3000019420;48170381592,1.034,NA
mr-0xc11,1543812066,1543814378,groupby,G1_1e9_1e1_0_0,1000000000,sum v1:v3 by id6,99995357,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,198.812,56.233,TRUE,2999972045;3000019420;48170381592,1.034,NA
mr-0xc11,1543812066,1543814386,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1,2,2,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,0.161,0.845,TRUE,30001016,0.001,NA
mr-0xc11,1543812066,1543814387,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1,2,2,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,0.153,0.845,TRUE,30001016,0.001,NA
mr-0xc11,1543812066,1543814388,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1:id2,4,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,0.227,0.827,TRUE,30001016,0.001,NA
mr-0xc11,1543812066,1543814389,groupby,G1_1e7_2e0_0_0,10000000,sum v1 by id1:id2,4,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,0.227,0.827,TRUE,30001016,0.001,NA
mr-0xc11,1543812066,1543814391,groupby,G1_1e7_2e0_0_0,10000000,sum v1 mean v3 by id3,4323484,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,1.431,0.997,TRUE,30001016;218993175,0.024,NA
mr-0xc11,1543812066,1543814393,groupby,G1_1e7_2e0_0_0,10000000,sum v1 mean v3 by id3,4323484,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,1.333,0.997,TRUE,30001016;218993175,0.027,NA
mr-0xc11,1543812066,1543814394,groupby,G1_1e7_2e0_0_0,10000000,mean v1:v3 by id4,2,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,0.227,0.901,TRUE,6.000203;5.999612;101.314,0.001,NA
mr-0xc11,1543812066,1543814395,groupby,G1_1e7_2e0_0_0,10000000,mean v1:v3 by id4,2,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,0.235,0.901,TRUE,6.000203;5.999612;101.314,0.001,NA
mr-0xc11,1543812066,1543814398,groupby,G1_1e7_2e0_0_0,10000000,sum v1:v3 by id6,4323579,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,1.679,1.013,TRUE,30001016;29998058;506570021,0.043,NA
mr-0xc11,1543812066,1543814400,groupby,G1_1e7_2e0_0_0,10000000,sum v1:v3 by id6,4323579,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,1.654,1.002,TRUE,30001016;29998058;506570021,0.045,NA
mr-0xc11,1543812066,1543814451,groupby,G1_1e8_2e0_0_0,100000000,sum v1 by id1,2,2,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,1.547,8.065,TRUE,300012972,0.001,NA
mr-0xc11,1543812066,1543814458,groupby,G1_1e8_2e0_0_0,100000000,sum v1 by id1,2,2,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,1.542,8.067,TRUE,300012972,0.001,NA
mr-0xc11,1543812066,1543814467,groupby,G1_1e8_2e0_0_0,100000000,sum v1 by id1:id2,4,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,2.324,7.881,TRUE,300012972,0.001,NA
mr-0xc11,1543812066,1543814475,groupby,G1_1e8_2e0_0_0,100000000,sum v1 by id1:id2,4,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,2.323,7.881,TRUE,300012972,0,NA
mr-0xc11,1543812066,1543814503,groupby,G1_1e8_2e0_0_0,100000000,sum v1 mean v3 by id3,43231389,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,21.937,8.95,TRUE,300012972;2180068213,0.251,NA
mr-0xc11,1543812066,1543814531,groupby,G1_1e8_2e0_0_0,100000000,sum v1 mean v3 by id3,43231389,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,20.817,9.483,TRUE,300012972;2180068213,0.251,NA
mr-0xc11,1543812066,1543814539,groupby,G1_1e8_2e0_0_0,100000000,mean v1:v3 by id4,2,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,2.356,8.643,TRUE,6.000259;6.000076;100.8529,0,NA
mr-0xc11,1543812066,1543814547,groupby,G1_1e8_2e0_0_0,100000000,mean v1:v3 by id4,2,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,2.353,8.643,TRUE,6.000259;6.000076;100.8529,0.001,NA
mr-0xc11,1543812066,1543814577,groupby,G1_1e8_2e0_0_0,100000000,sum v1:v3 by id6,43232226,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,23.123,9.645,TRUE,300012972;300003781;5042645988,0.46,NA
mr-0xc11,1543812066,1543814607,groupby,G1_1e8_2e0_0_0,100000000,sum v1:v3 by id6,43232226,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,23.124,9.645,TRUE,300012972;300003781;5042645988,0.459,NA
mr-0xc11,1543812066,1543815114,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 by id1,2,2,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,15.5,79.576,TRUE,2999972045,0.001,NA
mr-0xc11,1543812066,1543815186,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 by id1,2,2,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,15.514,79.581,TRUE,2999972045,0.001,NA
mr-0xc11,1543812066,1543815265,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 by id1:id2,4,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,23.551,77.693,TRUE,2999972045,0.001,NA
mr-0xc11,1543812066,1543815344,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 by id1:id2,4,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,23.159,77.693,TRUE,2999972045,0,NA
mr-0xc11,1543812066,1543815681,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 mean v3 by id3,431884560,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,277.853,88.22,TRUE,2999972045;20804043635,2.514,NA
mr-0xc11,1543812066,1543815980,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1,100,2,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,0.148,0.517,TRUE,30001016,0.001,NA
mr-0xc11,1543812066,1543815980,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1,100,2,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,0.124,0.527,TRUE,30001016,0,NA
mr-0xc11,1543812066,1543815980,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1:id2,10000,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,0.173,0.518,TRUE,30001016,0.001,NA
mr-0xc11,1543812066,1543815981,groupby,G1_1e7_1e2_0_1,10000000,sum v1 by id1:id2,10000,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,0.165,0.518,TRUE,30001016,0.001,NA
mr-0xc11,1543812066,1543815982,groupby,G1_1e7_1e2_0_1,10000000,sum v1 mean v3 by id3,100000,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,0.793,0.52,TRUE,30001016;5065690,0.001,NA
mr-0xc11,1543812066,1543815983,groupby,G1_1e7_1e2_0_1,10000000,sum v1 mean v3 by id3,100000,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,0.723,0.52,TRUE,30001016;5065690,0.001,NA
mr-0xc11,1543812066,1543815983,groupby,G1_1e7_1e2_0_1,10000000,mean v1:v3 by id4,100,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,0.251,0.527,TRUE,300.01;299.9804;5065.702,0,NA
mr-0xc11,1543812066,1543815983,groupby,G1_1e7_1e2_0_1,10000000,mean v1:v3 by id4,100,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,0.256,0.527,TRUE,300.01;299.9804;5065.702,0.001,NA
mr-0xc11,1543812066,1543815984,groupby,G1_1e7_1e2_0_1,10000000,sum v1:v3 by id6,100000,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,0.874,0.521,TRUE,30001016;29998058;506570021,0.002,NA
mr-0xc11,1543812066,1543815985,groupby,G1_1e7_1e2_0_1,10000000,sum v1:v3 by id6,100000,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,0.78,0.521,TRUE,30001016;29998058;506570021,0.002,NA
mr-0xc11,1543812066,1543815999,groupby,G1_1e8_1e2_0_1,100000000,sum v1 by id1,100,2,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,1.174,4.607,TRUE,300012972,0.002,NA
mr-0xc11,1543812066,1543816001,groupby,G1_1e8_1e2_0_1,100000000,sum v1 by id1,100,2,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,1.171,4.612,TRUE,300012972,0.001,NA
mr-0xc11,1543812066,1543816003,groupby,G1_1e8_1e2_0_1,100000000,sum v1 by id1:id2,10000,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,1.64,4.612,TRUE,300012972,0.001,NA
mr-0xc11,1543812066,1543816005,groupby,G1_1e8_1e2_0_1,100000000,sum v1 by id1:id2,10000,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,1.634,4.612,TRUE,300012972,0.001,NA
mr-0xc11,1543812066,1543816012,groupby,G1_1e8_1e2_0_1,100000000,sum v1 mean v3 by id3,1000000,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,6.304,4.655,TRUE,300012972;50426317,0.007,NA
mr-0xc11,1543812066,1543816019,groupby,G1_1e8_1e2_0_1,100000000,sum v1 mean v3 by id3,1000000,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,6.196,4.655,TRUE,300012972;50426317,0.005,NA
mr-0xc11,1543812066,1543816022,groupby,G1_1e8_1e2_0_1,100000000,mean v1:v3 by id4,100,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,2.644,4.623,TRUE,300.0129;300.0038;5042.646,0.001,NA
mr-0xc11,1543812066,1543816025,groupby,G1_1e8_1e2_0_1,100000000,mean v1:v3 by id4,100,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,2.644,4.623,TRUE,300.0129;300.0038;5042.646,0.001,NA
mr-0xc11,1543812066,1543816033,groupby,G1_1e8_1e2_0_1,100000000,sum v1:v3 by id6,1000000,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,7.926,4.659,TRUE,300012972;300003781;5042645988,0.011,NA
mr-0xc11,1543812066,1543816041,groupby,G1_1e8_1e2_0_1,100000000,sum v1:v3 by id6,1000000,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,7.611,4.659,TRUE,300012972;300003781;5042645988,0.011,NA
mr-0xc11,1543812066,1543816178,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 by id1,100,2,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,11.685,45.564,TRUE,2999972045,0.001,NA
mr-0xc11,1543812066,1543816192,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 by id1,100,2,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,11.688,45.57,TRUE,2999972045,0.001,NA
mr-0xc11,1543812066,1543816211,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 by id1:id2,10000,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,16.19,45.496,TRUE,2999972045,0,NA
mr-0xc11,1543812066,1543816230,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 by id1:id2,10000,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,16.157,45.496,TRUE,2999972045,0.001,NA
mr-0xc11,1543812066,1543816305,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 mean v3 by id3,10000000,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,72.281,45.884,TRUE,2999972045;481703144,0.057,NA
mr-0xc11,1543812066,1543816380,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 mean v3 by id3,10000000,3,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,72.062,45.884,TRUE,2999972045;481703144,0.057,NA
mr-0xc11,1543812066,1543816409,groupby,G1_1e9_1e2_0_1,1000000000,mean v1:v3 by id4,100,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,26.331,45.66,TRUE,299.9972;300.0019;4817.038,0,NA
mr-0xc11,1543812066,1543816437,groupby,G1_1e9_1e2_0_1,1000000000,mean v1:v3 by id4,100,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,26.284,45.66,TRUE,299.9972;300.0019;4817.038,0.001,NA
mr-0xc11,1543812066,1543816559,groupby,G1_1e9_1e2_0_1,1000000000,sum v1:v3 by id6,10000000,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,1,118.243,45.921,TRUE,2999972045;3000019420;48170381592,0.105,NA
mr-0xc11,1543812066,1543816680,groupby,G1_1e9_1e2_0_1,1000000000,sum v1:v3 by id6,10000000,4,data.table,1.11.9,e6913a4432fd63d5d8f769a314e429b7ec4a813f,[.data.table,2,118.434,45.921,TRUE,2999972045;3000019420;48170381592,0.105,NA
mr-0xc11,1543812066,1543817059,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 by id1,2,2,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,1,7.694,72.111,TRUE,2999972045,0.001,NA
mr-0xc11,1543812066,1543817123,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 by id1,2,2,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,2,7.637,72.112,TRUE,2999972045,0,NA
mr-0xc11,1543812066,1543817192,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 by id1:id2,4,3,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,1,13.82,72.112,TRUE,2999972045,0,NA
mr-0xc11,1543812066,1543817262,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 by id1:id2,4,3,dplyr,0.7.99.9000,22d6a33a1152f34be1b88926fe24ea6ff8912f20,group_by,2,14.05,72.112,TRUE,2999972045,0.001,NA
mr-0xc11,1543812066,1543817994.0266697,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 by id1,2,2,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,1,11.971,68.941,TRUE,2999972045,0.0,
mr-0xc11,1543812066,1543818007.9533072,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 by id1,2,2,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,2,11.846,68.941,TRUE,2999972045,0.0,
mr-0xc11,1543812066,1543818030.5783978,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 by id1:id2,4,3,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,1,22.621,68.941,TRUE,2999972045,0.0,
mr-0xc11,1543812066,1543818053.3515356,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 by id1:id2,4,3,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,2,22.769,68.941,TRUE,2999972045,0.0,
mr-0xc11,1543812066,1543818567.9030015,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 mean v3 by id3,431884560,3,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,1,512.886,83.421,TRUE,2999972045;20804043632.225,1.661,
mr-0xc11,1543812066,1543819081.5607553,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 mean v3 by id3,431884560,3,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,2,511.423,83.421,TRUE,2999972045;20804043632.225,1.665,
mr-0xc11,1543812066,1543819094.6244023,groupby,G1_1e9_2e0_0_0,1000000000,mean v1:v3 by id4,2,4,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,1,12.563,68.942,TRUE,6.0;6.0;96.341,0.0,
mr-0xc11,1543812066,1543819105.8872912,groupby,G1_1e9_2e0_0_0,1000000000,mean v1:v3 by id4,2,4,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,2,11.259,68.942,TRUE,6.0;6.0;96.341,0.0,
mr-0xc11,1543812066,1543819186.412808,groupby,G1_1e9_2e0_0_0,1000000000,sum v1:v3 by id6,431876300,4,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,1,78.477,80.203,TRUE,2999972045;3000019420;48170381594.835,2.045,
mr-0xc11,1543812066,1543819265.7595482,groupby,G1_1e9_2e0_0_0,1000000000,sum v1:v3 by id6,431876300,4,pydatatable,0.7.0,a623746071dd8a49e4603c8d245e0af99d463f34,[.datatable,2,76.855,80.204,TRUE,2999972045;3000019420;48170381594.835,2.049,
mr-0xc11,1543812066,1543820460.1291986,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 by id1,2,1,spark,2.4.0,,.sql,1,16.332,0.031,TRUE,2999972045,0.264,
mr-0xc11,1543812066,1543820478.9128053,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 by id1,2,1,spark,2.4.0,,.sql,2,14.9,0.032,TRUE,2999972045,0.172,
mr-0xc11,1543812066,1543820506.1601546,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 by id1:id2,4,1,spark,2.4.0,,.sql,1,23.386,0.032,TRUE,2999972045,0.177,
mr-0xc11,1543812066,1543820533.1633987,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 by id1:id2,4,1,spark,2.4.0,,.sql,2,23.085,0.032,TRUE,2999972045,0.17,
mr-0xc11,1543812066,1543820769.446604,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 mean v3 by id3,431884560,2,spark,2.4.0,,.sql,1,230.401,0.031,TRUE,2999972045;20804043634.592,1.789,
mr-0xc11,1543812066,1543820973.1263995,groupby,G1_1e9_2e0_0_0,1000000000,sum v1 mean v3 by id3,431884560,2,spark,2.4.0,,.sql,2,198.777,0.031,TRUE,2999972045;20804043634.592,0.841,
mr-0xc11,1543812066,1543820988.5924742,groupby,G1_1e9_2e0_0_0,1000000000,mean v1:v3 by id4,2,3,spark,2.4.0,,.sql,1,11.596,0.031,TRUE,6.0;6.0;96.341,0.192,
mr-0xc11,1543812066,1543821003.8615263,groupby,G1_1e9_2e0_0_0,1000000000,mean v1:v3 by id4,2,3,spark,2.4.0,,.sql,2,11.445,0.031,TRUE,6.0;6.0;96.341,0.174,
mr-0xc11,1543812066,1543821140.7026505,groupby,G1_1e9_2e0_0_0,1000000000,sum v1:v3 by id6,431876300,3,spark,2.4.0,,.sql,1,130.907,0.031,TRUE,2999972045;3000019420;48170381592.439,1.445,
mr-0xc11,1543812066,1543821273.174061,groupby,G1_1e9_2e0_0_0,1000000000,sum v1:v3 by id6,431876300,3,spark,2.4.0,,.sql,2,127.09,0.031,TRUE,2999972045;3000019420;48170381592.439,1.228,
